start,fa,lon,lat,phase,n_core,dur_ms,pi_core_med,pi_bkg_med,pi_med_ratio,acd_core,acd_bkg,det_frac_max,rate_bkg,n_det_hit
2024-12-27T16:48:16.961239,8.316360140240884e-18,118.72141200061849,-13.098549413244392,0.961239,32,1.7460,51,31,1.661,0.0312,0.0122,0.469,2900,3
2025-01-04T14:07:08.441255,2.4201127104895753e-08,123.07269267157284,-21.905783088514884,0.441255,17,0.2830,62,33,1.879,0.0000,0.0133,0.353,2976,3
2025-01-10T19:31:42.551876,2.300425048047882e-14,139.46215748591774,5.018140031926021,0.551877,26,1.7170,44,29,1.517,0.0000,0.0120,0.423,2741,3
2025-01-24T02:58:19.894331,7.877337864947403e-14,124.41778630564966,-12.099611422104145,0.894332,26,0.7880,32,34,0.956,0.0000,0.0129,0.462,2632,3
2025-02-11T03:16:57.347095,1.0244897916112483e-11,123.452906984403,-12.022399008272313,0.347096,17,1.2200,58,30,1.933,0.0000,0.0113,0.529,2443,3
2025-02-19T14:27:06.988826,1.1896692120608728e-19,124.6539224277581,-14.63737861960032,0.988827,29,1.1220,82,31,2.645,0.0000,0.0140,0.414,2847,3
2025-03-02T20:19:09.750032,4.547796360627864e-55,-72.36085814862035,-0.4919985552642911,0.750033,44,0.3610,37,31,1.210,0.0000,0.0194,0.386,2010,3
2025-03-11T15:15:26.404063,2.0956501390170916e-21,111.13074586710648,-4.165305073567243,0.404064,26,1.4810,42,27,1.574,0.0000,0.0163,0.462,2026,3
2025-03-21T18:43:48.168173,5.659247109390011e-06,-161.20121969610594,-13.816271688966024,0.168174,12,0.2460,48,39,1.231,0.0000,0.0102,0.417,2980,3
2025-03-30T11:53:33.381386,1.249409330368969e-25,22.251342105737866,-5.200407899086984,0.381387,33,1.1110,56,45,1.244,0.0000,0.0076,0.394,3738,3
2025-04-09T04:47:07.129913,3.097288809063181e-29,81.95183518234523,7.899990075302654,0.129914,33,1.1630,61,39,1.564,0.0000,0.0110,0.455,3739,3
2025-04-25T04:41:05.293500,1.6428025140345442e-09,149.31397452858374,-9.194465697910312,0.293500,22,1.6920,57,35,1.643,0.0000,0.0088,0.409,3696,3
2025-05-02T23:57:05.879721,6.8995258554154846e-40,119.24864960072829,14.329461332410157,0.879722,46,1.9430,58,37,1.568,0.0000,0.0110,0.500,3605,3
2025-05-08T02:52:57.246147,5.632362280156838e-23,57.11813891292929,4.491112153307561,0.246148,32,0.7230,37,33,1.121,0.0000,0.0121,0.406,3176,3
2025-05-15T02:09:54.549668,3.239514868748716e-23,-162.53873177565623,-4.266824406467614,0.549669,31,1.7230,48,32,1.500,0.0323,0.0111,0.387,3152,3
2025-05-15T02:09:55.073017,9.430895012895336e-34,-162.51245618995787,-4.251173571822853,0.073017,39,1.5450,53,32,1.656,0.0000,0.0115,0.410,3127,3
2025-05-19T18:24:34.729624,4.887411114013593e-38,83.2570398681962,12.836892707740656,0.729624,43,1.6900,63,31,2.032,0.0000,0.0100,0.465,3807,3
2025-05-31T19:31:22.429654,5.0765343733753876e-08,-62.7893903969299,26.91588521637751,0.429655,16,0.6330,93,33,2.833,0.0000,0.0100,0.375,3341,3
2025-06-13T17:31:11.337186,1.8730455451086163e-12,158.9537526756556,19.79765826277871,0.337187,18,0.4530,61,31,1.984,0.0000,0.0128,0.389,3096,3
2025-06-24T15:37:25.306405,3.847984155630099e-12,179.668495047051,27.294840502832315,0.306405,23,0.7140,109,32,3.406,0.0000,0.0089,0.391,4562,3
2025-07-02T15:28:11.732212,3.556432242046415e-14,15.809221577864818,2.386218480697811,0.732213,36,1.3110,55,49,1.122,0.0000,0.0070,0.556,5524,3
2025-07-11T19:22:57.837580,1.2734020508699798e-09,-84.37323022651991,15.399603197153144,0.837581,21,0.5060,48,34,1.412,0.0000,0.0099,0.429,3452,3
2025-07-22T20:49:59.512102,5.009702786673041e-35,-86.61927767974298,23.179720000224144,0.512102,42,1.3240,55,34,1.632,0.0000,0.0075,0.381,3994,3
2025-07-22T20:51:18.887800,2.896539472199835e-10,-81.94001507253249,21.57140073648079,0.887801,24,1.2470,62,36,1.736,0.0000,0.0112,0.375,2952,3
2025-08-03T08:44:37.913689,1.467781724268751e-09,-91.65550402614794,14.321096292470166,0.913690,17,0.9250,89,30,2.967,0.0000,0.0095,0.529,4282,3
2025-08-17T04:11:46.385138,4.001924607698678e-26,-84.32701307364131,27.17303034049939,0.385139,32,1.0000,88,35,2.529,0.0000,0.0092,0.375,3641,3
2025-08-27T22:37:55.291612,2.405798292580017e-38,-106.3830768893934,19.757953657898167,0.291612,48,1.4670,60,34,1.779,0.0000,0.0086,0.396,3892,3
2025-08-30T04:26:58.540502,6.097467308058323e-07,-93.6367408067664,12.527331856127669,0.540502,22,1.3980,48,30,1.617,0.0000,0.0100,0.500,4458,3
2025-08-30T04:28:31.101593,1.0695360360664954e-10,-88.82565756768719,9.92207302611394,0.101594,26,1.2000,58,30,1.950,0.0000,0.0079,0.500,4121,3
2025-09-06T04:02:29.380316,2.5023261947149007e-09,111.99985445364966,22.155959897696995,0.380316,28,1.5700,51,36,1.417,0.0000,0.0103,0.393,3706,3
2025-09-09T11:51:25.661375,3.041017811979067e-26,114.98840475202648,-6.303949565646735,0.661376,36,1.7100,45,33,1.364,0.0000,0.0102,0.389,3318,3
2025-09-14T16:56:34.886642,5.562418713083838e-09,152.45952726838968,-9.141268262388486,0.886643,23,1.5420,58,30,1.933,0.0000,0.0094,0.435,3415,3
2025-10-03T23:44:39.636162,3.6071530523946553e-25,63.92276013253708,20.67663288513295,0.636163,33,1.2510,61,32,1.906,0.0000,0.0081,0.424,3788,3
2025-10-10T05:23:10.475861,9.562935176248412e-12,152.63037294644823,-2.11196897625365,0.475861,26,1.8000,57,29,1.966,0.0000,0.0081,0.385,3592,3
2025-10-13T19:00:55.089928,3.962516362865034e-13,-78.19603102068561,-2.3109000110478073,0.089929,30,1.0850,49,37,1.338,0.0000,0.0088,0.367,4069,3
2025-10-22T15:23:20.874229,7.996778771382217e-09,75.39672673769718,10.983845494931249,0.874229,15,0.7940,136,30,4.533,0.0000,0.0070,0.333,3926,3
2025-11-05T17:52:41.905106,3.379597629512526e-14,120.06001272251112,-8.447474311139562,0.905106,18,0.7420,111,29,3.845,0.0000,0.0075,0.444,3647,3
2025-11-23T09:55:46.867856,2.8064464419403992e-12,-72.53536918288792,9.94332598177292,0.867856,21,1.3880,51,33,1.545,0.0000,0.0114,0.381,2932,3
2025-12-01T02:13:23.579105,1.3826628764932451e-34,13.583702354869784,-4.563654889969259,0.579106,35,0.8230,94,32,2.938,0.0000,0.0092,0.400,3198,3
2025-12-09T03:17:04.622497,6.104655622439411e-09,123.53917182087964,7.049916621642006,0.622497,17,1.2700,58,33,1.758,0.0000,0.0106,0.412,3120,3
2025-12-21T02:41:43.883706,7.959335885441458e-07,21.787121639264193,-5.711886331511121,0.883707,24,0.8710,62,48,1.302,0.0000,0.0051,0.417,5128,3
2025-12-27T20:07:14.905897,1.4126095970632676e-10,49.94536822568432,-16.323106007243194,0.905898,24,1.6340,64,38,1.697,0.0000,0.0064,0.458,4596,3
2026-01-10T16:58:34.600537,1.2646325146727233e-33,19.143348791670025,-4.667941003443805,0.600537,45,1.6100,105,48,2.188,0.0000,0.0057,0.422,5002,3
2026-01-27T21:53:34.991644,1.5442975938523019e-10,48.17105067530018,-19.693092071661773,0.991645,20,1.5680,130,30,4.333,0.0000,0.0076,0.450,3870,3
2026-02-05T20:56:46.213540,9.905068283358e-10,56.37109222447706,-28.800360630722192,0.213541,20,1.2970,81,32,2.531,0.0000,0.0070,0.400,3809,3
2026-02-13T14:56:42.934718,6.1304140909767494e-12,150.5346310920087,-10.724544094793355,0.934718,25,1.6400,54,30,1.800,0.0400,0.0086,0.400,3358,3
2026-02-23T02:30:00.042558,2.254930561674068e-12,-127.99470609647136,-24.75550554820604,0.042558,19,0.4460,81,29,2.793,0.0000,0.0061,0.474,4635,3
2026-03-02T23:30:01.762857,6.068702745478122e-33,-130.15091338406748,-21.669572483700076,0.762857,43,1.7180,58,36,1.611,0.0000,0.0097,0.349,3301,3
2026-03-18T23:15:54.844693,2.1832184992994408e-10,-19.070482945532092,0.6427829467051581,0.844693,21,0.9040,72,31,2.323,0.0000,0.0081,0.524,3500,3
2026-03-25T12:39:25.433429,1.8863116708848293e-24,-99.96522705041308,-7.292355674093106,0.433429,25,0.6000,88,32,2.750,0.0000,0.0064,0.400,3616,3
2026-03-30T15:50:34.907890,2.736809187245703e-17,-86.2149907864188,29.061047527836827,0.907890,24,1.1540,46,32,1.438,0.0000,0.0062,0.417,4006,3
2026-04-07T15:30:44.340250,5.00547963895318e-24,112.48337727485212,-11.879577813846286,0.340250,22,0.2220,58,29,2.017,0.0000,0.0091,0.409,3504,3
2026-04-23T13:31:33.773135,1.560148645349081e-20,-132.3978489900065,0.3247049568037198,0.773135,29,1.6080,56,34,1.647,0.0000,0.0098,0.448,3681,3
2026-05-04T09:31:19.421249,2.3983087938056076e-10,-148.66548840994795,-1.237195766231878,0.421250,77,3.0650,52,37,1.405,0.0000,0.0075,0.416,4522,3
2026-05-08T17:27:31.177464,3.8437081832779066e-13,-163.41797642290425,-20.39425148322475,0.177464,27,1.7340,56,35,1.600,0.0000,0.0074,0.370,3243,3
2026-05-19T02:29:49.551127,2.3283571788032315e-06,59.51226218509616,16.649137603167905,0.551127,25,0.9120,54,42,1.286,0.0000,0.0079,0.640,4431,3
2026-05-25T03:10:11.722788,2.1366722618817425e-06,-139.1004757036445,-27.320983074403856,0.722789,14,0.4060,124,34,3.647,0.0000,0.0060,0.571,4992,3
2026-05-28T17:16:07.780580,5.5489563955196314e-08,100.48497692057016,2.914143799994025,0.780581,19,0.6810,45,30,1.500,0.0000,0.0084,0.421,3919,3
2026-06-08T13:24:54.212168,2.2132638575380402e-13,116.0804381762646,20.52623899817801,0.212169,26,1.2590,83,35,2.371,0.0000,0.0093,0.423,3614,3
2026-06-14T21:02:49.587485,2.950519697585885e-10,-75.3940884169015,6.277191111591038,0.587485,24,1.6040,68,34,2.015,0.0000,0.0096,0.458,3445,3
2026-06-18T10:47:33.374239,1.3477689894057164e-23,87.53146766756868,22.039765694025867,0.374240,41,1.8430,50,40,1.250,0.0000,0.0082,0.390,4370,3
2026-06-28T11:54:48.787304,3.3465884469070986e-44,122.17089859652148,4.739589225959305,0.787305,48,0.4550,49,36,1.361,0.0000,0.0072,0.396,3741,3
2026-07-05T18:01:46.561863,2.6673791154761863e-10,-80.0749362887786,26.991028221876032,0.561863,19,0.7470,61,36,1.694,0.0000,0.0093,0.474,3263,3
2026-07-20T04:44:58.583145,1.0771382527264186e-72,-84.98161756024119,8.409524089928434,0.583145,96,2.5940,103,32,3.234,0.0000,0.0084,0.438,3888,3
2026-08-02T06:23:00.838347,1.3729138676649092e-06,-110.31187570938518,27.6302256220481,0.838348,18,0.8710,95,31,3.065,0.0000,0.0058,0.444,4447,3
2026-08-08T22:29:41.339922,1.2612963722717217e-18,18.51715151546554,5.908989874155918,0.339922,29,1.5320,66,31,2.129,0.0000,0.0076,0.517,3759,3
2026-08-08T22:33:05.600845,1.148411839143842e-07,28.76449994284485,-0.22901776018371964,0.600846,13,0.4350,123,30,4.100,0.0000,0.0079,0.385,3720,3
2026-08-15T02:34:06.046949,1.7255061222821953e-18,163.8712465006658,25.945100340741416,0.046949,39,2.1230,59,34,1.735,0.0000,0.0078,0.385,3087,3
2026-08-24T23:48:40.549292,4.165384273159144e-09,111.179363848365,19.327912965582644,0.549292,21,0.9120,63,36,1.750,0.0476,0.0076,0.524,3864,3
